v3_id,v4_id,category,trait,tissue,p_adjusted,coef,freq,V2,chromosome_name,start_position,end_position,description,kegg_enzyme,name_1006,definition_1006
AC148152.3_FG001,Zm00001d007725,Metabolite,X.5321342..beta.sitosterol..28.848,GRoot,0.00112789402334538,0.000319603444237845,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,other,NIRProtein,GRoot,0.000371389497257013,0.136961892740496,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Metabolite,X.8742..shikimic.acid..16.433..s100,GRoot,0.0337704621666996,-0.00165133878696218,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Flowering Time,GDDAnthesis.SilkingInterval,GRoot,0.000247937500074791,1.97030688184509,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,GRoot,1.2614354005791e-12,0.00299193192677723,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,other,Spikelets.MainSpike,GRoot,0.0012441155016798,-0.490947036817992,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Flowering Time,AnthesistoSilkInterval,GRoot,0.00967749225074455,0.128334151191525,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Leaf Morphology,LeafWidth,GRoot,0.000166962405816262,-1.21887954544774,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG005,Zm00001d007718,Female Inflorescence,EarLength,L3Base,0.000408409420661782,-1.89679968992331,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.738..L.glutamine.2..14.083,L3Base,9.9121741259367e-08,-8.68999882236196e-05,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.892..myo.inositol..19.354..s100,L3Tip,0.00223952449234144,0.00294832134642762,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.439958..D.glucose.6.phosphate.1..21.394,L3Tip,0.036458954997955,-0.000602981509166295,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.5280450..linoleic.acid..20.399,L3Base,0.0161499732281816,5.35579674257423e-05,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.3037582..mucic.acid..18.907,L3Base,4.6132404016852e-06,-0.000567742110648538,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Seed Traits,TotalSeedWeight,L3Tip,0.00276636764510885,1.38635485086261,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.6508..quinic.acid..17.076..s100,L3Tip,3.30850546292893e-07,0.00720801553925946,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Female Inflorescence,EarRankNumber,L3Base,0.000363918509315386,-0.278845089247501,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.92824..D.malic.acid..12.794..s100,L3Tip,0.000233285398819838,0.00226555766855391,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.60961..adenosine..23.825,L3Base,0.000700647634359175,-5.48539745945365e-05,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,other,StandCount,L3Base,0.000309522468022738,-0.0825374565433092,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,other,MiddleLeafAngle,L3Base,0.0163747046444589,-0.69645240057415,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.444266..maleic.acid..10.323,L3Base,8.32044433352053e-10,6.91656068062734e-06,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.6057..tyrosine.2..17.871,L3Base,0.00582985887460374,0.00134265832528185,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Development,EarHeight,L3Tip,0.0115106912237495,1.53275587708939,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.791..DL.isoleucine.2..10.225,GShoot,0.0039067345749455,-0.00056373499094238,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.444266..maleic.acid..10.323,L3Tip,0.00201772253621968,3.02226627093677e-06,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.439183..3.phosphoglyceric.acid..16.504,L3Base,0.0213193958391091,0.000356717510507899,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Male Inflorescence,TasselPrimaryBranches,L3Base,0.000604234209283794,0.666997764090687,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,other,TasselBranchLength,L3Base,0.0228430747895059,-3.08815833070314,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.637542..4.hydroxycinnamic.acid..17.854,L3Tip,1.20910079268732e-05,0.000329895093809942,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Seed Traits,TotalKernelVolume,L3Base,0.00549533991565632,-1.02032082946756,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
AC148152.3_FG005,Zm00001d007718,Metabolite,X.5460407..threonic.acid..13.652,L3Tip,0.0143617344941598,0.00036780299282727,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
